Record_Number,Employment_Type,Prev_Half_Pay,Year,Pred
3797939702,Full Time,61098.1,2018,53348.17578
3801135890,Full Time,73959.93,2018,57684.5
3803817640,Full Time,61155.67,2018,53833.59766
3820358119,Full Time,69747.04,2018,58417.54297
3838615104,Full Time,90230.21,2018,76439.57813
3841019577,Full Time,63255.6,2018,53616.44922
3846429400,Full Time,63794.48,2018,53269.65625
3852699434,Full Time,76419.75,2018,57341.82422
3857331564,Full Time,97651.03,2018,42853.14844
3870161851,Full Time,72908.88,2018,60207.98438
3872536582,Full Time,69341.845,2018,56798.41016
3875885158,Full Time,67084.67,2018,55926.02734
3886284691,Full Time,76741.785,2018,57208.92578
3898886989,Full Time,66785.535,2018,54260.88672
390213706,Full Time,64780.985,2018,52740.47266
3909458767,Full Time,62339.045,2018,53506.52344
39104133,Full Time,69064.08,2018,58330.59375
3912964798,Full Time,65584.095,2018,53254.99219
3921758433,Full Time,65218.675,2018,53020.91016
3927185024,Full Time,61690.235,2018,48932.81641
3934894110,Full Time,61094.3,2018,53348.17578
3941718159,Full Time,61471.85,2018,50761.95703
3944189247,Full Time,66651.095,2018,53346.99609
3949578684,Full Time,61384.085,2018,52289.69141
3953022245,Full Time,61573.6,2018,47583.69531
3956962983,Full Time,61307.33,2018,51615.77734
3963658720,Full Time,60231.545,2018,51338.83594
3966874835,Full Time,65220.445,2018,53020.91016
3978800535,Full Time,87391.2,2018,54762
3987503098,Full Time,64463.15,2018,54175.51953
3990268490,Full Time,73572.625,2018,58483.80078
3991219934,Full Time,73922.74,2018,56671.71484
399158583,Full Time,66208.77,2018,54094.875
3994885046,Full Time,64354.1,2018,53647.19141
3996890397,Full Time,62431.12,2018,51986.5
4005978377,Full Time,78409.76,2018,65792.63281
4006394043,Full Time,66053.145,2018,52549.25391
400894525,Full Time,60151.6,2018,48952.70313
4014340593,Full Time,63007.11,2018,53727.77344
4014345468,Full Time,61672.44,2018,49820.83984
4015189728,Full Time,71375.42,2018,59275.15625
4017606764,Full Time,66531.105,2018,54214
4030786783,Full Time,60404.11,2018,52709.5
4039424892,Full Time,60290.41,2018,50938.65234
4042956511,Full Time,101135.865,2018,40094.98438
4045607923,Full Time,61845.875,2018,48885.17188
4050472816,Full Time,63761.37,2018,53440.29297
4051191371,Full Time,66047.505,2018,52524.23438
4053490884,Full Time,74591.65,2018,54921.77344
4055219444,Full Time,72708.19,2018,59052.06641
4072501345,Full Time,65038.405,2018,53013.8125
4073643966,Full Time,63365.44,2018,52146.85156
4074203238,Full Time,77339.355,2018,58250.47266
4075943366,Full Time,92665.98,2018,48803.05078
4077873172,Full Time,62840.975,2018,53779.07813
4079538980,Full Time,63892.415,2018,52194.07813
4079633051,Full Time,71101.18,2018,58131.33984
4080222308,Full Time,73261.39,2018,58640.77344
4082070332,Full Time,74598.135,2018,54921.77344
4083098975,Full Time,83372.3,2018,64069.41406
4083237551,Full Time,64559.6,2018,51314.21875
4091025696,Full Time,67090.565,2018,55856.48828
4092141874,Full Time,64007.265,2018,54018.48828
4103142516,Full Time,70245.935,2018,58331.66016
4103749831,Full Time,60270.035,2018,49333.24609
4105104840,Full Time,87847.94,2018,55334.28125
4105812682,Full Time,64319.175,2018,53347.01172
4107667899,Full Time,62074.8,2018,50045.89844
4125582538,Full Time,75503.725,2018,60068.99609
4141315080,Full Time,61613.51,2018,49716.14844
415174155,Full Time,67427.13,2018,56635.70313
4157483652,Full Time,60533.04,2018,51515.58203
4158231751,Full Time,127146.15,2018,403.3302002
4159317878,Full Time,60416.12,2018,52211.875
4161223208,Full Time,69110.685,2018,58514.17188
4161830112,Full Time,70640.71,2018,56951.35938
4162832131,Full Time,63112.955,2018,54350.17969
4167905816,Full Time,74693.785,2018,52502.41406
4169064568,Full Time,81224.145,2018,57491.11328
4179230150,Full Time,60438,2018,51353.15234
4186877089,Full Time,76267.93,2018,55961.18359
4208489987,Full Time,74426.04,2018,55630.98828
4215765195,Full Time,67257.295,2018,54034.45703
4220930058,Full Time,62097.205,2018,48761.27734
4226612835,Full Time,67475.645,2018,56635.70313
4230757740,Full Time,61116.81,2018,53768.79688
4238204807,Full Time,62436.82,2018,52035.71094
4238298290,Full Time,69768.41,2018,58417.54297
4238317217,Full Time,67431.775,2018,56635.70313
4241033481,Full Time,79818.44,2018,63095.57031
4245594612,Full Time,60242.235,2018,51548.15625
4248318798,Full Time,66513.785,2018,54168.94922
4251700660,Full Time,66662.29,2018,53346.99609
4252458115,Full Time,60496.665,2018,46292.95703
4270630278,Full Time,60216.8,2018,51339.16016
4273180536,Full Time,69373.585,2018,56999.17188
4281442942,Full Time,63128.165,2018,54056.875
4287569140,Full Time,68665.67,2018,59602.08984
4288070136,Full Time,63299.98,2018,54649.47266
4290070208,Full Time,74921.755,2018,60918.65625
430551928,Full Time,74448.665,2018,55698.00391
437845516,Full Time,61051.73,2018,52178.97656
440428423,Full Time,62608.86,2018,53304.75781
442047531,Full Time,63048.62,2018,53727.77344
445633533,Full Time,74149.54,2018,61164.98828
449571372,Full Time,63834.71,2018,52162.02734
45800051,Full Time,60682.3,2018,50993.32031
458135782,Full Time,109115.195,2018,64116.09375
463153038,Full Time,66318.025,2018,54931.74219
470417747,Full Time,70643.415,2018,56951.35938
470877371,Full Time,61806.61,2018,49185.45313
475193647,Full Time,65129.33,2018,53061.16016
480464324,Full Time,64582.515,2018,52090.04688
488599781,Full Time,71283.54,2018,59067.88672
49324720,Full Time,70436.55,2018,58313.29297
52404673,Full Time,61597.625,2018,49624.76563
524894236,Full Time,71220.355,2018,58049.13672
52942280,Full Time,74060.54,2018,60370.00781
533448948,Full Time,61223.1,2018,52515.53516
536256845,Full Time,75439.94,2018,59218.41797
540977924,Full Time,60986.195,2018,51199.83594
541849558,Full Time,62668.91,2018,50605.19922
543901465,Full Time,62283.275,2018,53041.90234
546809033,Full Time,63754.275,2018,53562.9375
555693010,Full Time,73949.07,2018,57389.50391
563981468,Full Time,61508.12,2018,50474.09375
576252864,Full Time,61936.94,2018,51641.86328
576269577,Full Time,74564.38,2018,54306.02734
579332185,Full Time,66545.195,2018,54127.71094
582990906,Full Time,77189.2,2018,53428.80078
584227807,Full Time,60099.98,2018,47004.28125
589381663,Full Time,87279.725,2018,59323.58203
595087952,Full Time,62460.255,2018,52643.22266
601283934,Full Time,71460.53,2018,53547.78125
605976650,Full Time,61922.85,2018,48654.44531
611685911,Full Time,99733.025,2018,29548.07227
61909798,Full Time,72691.555,2018,58683.09375
621163419,Full Time,68225.02,2018,57418.43359
625478095,Full Time,61060.965,2018,52175.61328
633021670,Full Time,65846.665,2018,52764.36328
638158569,Full Time,74896.725,2018,64144.49219
642551246,Full Time,63720.475,2018,53669.46875
64502240,Full Time,75595.29,2018,60430.4375
647215579,Full Time,73068.81,2018,59865.99219
64781695,Full Time,73608.82,2018,58483.80078
649642227,Full Time,72981.38,2018,60623.48047
659001758,Full Time,60490.27,2018,47507.42969
66811028,Full Time,71939.76,2018,58655.06641
671195021,Full Time,79346.255,2018,56556.43359
677087467,Full Time,67829.565,2018,57122.82031
687684967,Full Time,71182.4,2018,57907.25391
687873419,Full Time,73838.065,2018,58586.60156
689400426,Full Time,78754.155,2018,58542.60547
699781587,Full Time,60251.645,2018,50398.6875
700590276,Full Time,79748.69,2018,62937.41797
701181779,Full Time,65354.1,2018,52938.44141
711851662,Full Time,61899.315,2018,51162.47656
712815867,Full Time,75936.345,2018,57609.875
713938590,Full Time,62993.12,2018,53727.77344
719965744,Full Time,85349.435,2018,49074.45703
732741092,Full Time,74719.265,2018,62786.70313
740493877,Full Time,60547.97,2018,51372.17188
747502264,Full Time,62181.25,2018,51953.03906
748198708,Full Time,65921.84,2018,52830.70703
754104659,Full Time,64736.52,2018,53625.09766
758139906,Full Time,104263.285,2018,16240.93066
75851648,Full Time,67029.7,2018,56395.80469
776105912,Full Time,68985.985,2018,58246.32031
784734541,Full Time,65592.345,2018,53254.99219
785268030,Full Time,61202.58,2018,52074.88672
785748561,Full Time,60534.48,2018,51515.58203
788426186,Full Time,81522.56,2018,52011
789207487,Full Time,84178.34,2018,67797.82813
793329777,Full Time,65145.93,2018,53131.90625
800271281,Full Time,73277.2,2018,58484.69531
810147901,Full Time,79702.02,2018,63419.69531
816118022,Full Time,74894.035,2018,64144.49219
82023100,Full Time,62675.56,2018,49942.10547
821207723,Full Time,60924.72,2018,51879.82031
821447755,Full Time,68168.505,2018,52609.02344
832044637,Full Time,82511.155,2018,65800.94531
844298172,Full Time,79170.58,2018,58807.96094
845556869,Full Time,62190.005,2018,52093.01172
853529633,Full Time,61065.895,2018,52079.19141
858628321,Full Time,60085.975,2018,40066.47656
869200932,Full Time,95362.985,2018,75479.04688
869209164,Full Time,64355.425,2018,53647.19141
881915049,Full Time,77667.1,2018,53790.01563
897745958,Full Time,84659.5,2018,67058.97656
899857787,Full Time,110673.635,2018,99919.39844
900527638,Full Time,66211.52,2018,53869.41406
912341681,Full Time,68864.26,2018,58514.45703
934364569,Full Time,64312.985,2018,55312.62891
942639596,Full Time,61814.8,2018,49185.45313
951008996,Full Time,65227.91,2018,53020.91016
959951963,Full Time,83391.16,2018,62351.94531
961520770,Full Time,63591.455,2018,53796.17969
963572258,Full Time,65048.915,2018,53114.21484
96387629,Full Time,68121.71,2018,56140.13672
977947094,Full Time,73386.61,2018,58210.41797
983012928,Full Time,67924.9,2018,54568.83203
983400519,Full Time,64781.54,2018,52740.47266
988462095,Full Time,73739,2018,58414.28516
989724122,Full Time,68140.9,2018,55639.44141
991433055,Full Time,60475.48,2018,48550.38672
99666057,Full Time,61818.32,2018,49185.45313
